Header,pelvis_x,pelvis_y,pelvis_z,pelvis_rotx,pelvis_roty,pelvis_rotz,femur_r_x,femur_r_y,femur_r_z,femur_r_rotx,femur_r_roty,femur_r_rotz,tibia_r_x,tibia_r_y,tibia_r_z,tibia_r_rotx,tibia_r_roty,tibia_r_rotz,talus_r_x,talus_r_y,talus_r_z,talus_r_rotx,talus_r_roty,talus_r_rotz,calcn_r_x,calcn_r_y,calcn_r_z,calcn_r_rotx,calcn_r_roty,calcn_r_rotz,toes_r_x,toes_r_y,toes_r_z,toes_r_rotx,toes_r_roty,toes_r_rotz,femur_l_x,femur_l_y,femur_l_z,femur_l_rotx,femur_l_roty,femur_l_rotz,torso_x,torso_y,torso_z,torso_rotx,torso_roty,torso_rotz,DriveOutputKF_x,DriveOutputKF_y,DriveOutputKF_z,DriveOutputKF_rotx,DriveOutputKF_roty,DriveOutputKF_rotz,KneeAssembly_x,KneeAssembly_y,KneeAssembly_z,KneeAssembly_rotx,KneeAssembly_roty,KneeAssembly_rotz,AnkleAssembly_x,AnkleAssembly_y,AnkleAssembly_z,AnkleAssembly_rotx,AnkleAssembly_roty,AnkleAssembly_rotz,Foot_x,Foot_y,Foot_z,Foot_rotx,Foot_roty,Foot_rotz,Pylon_x,Pylon_y,Pylon_z,Pylon_rotx,Pylon_roty,Pylon_rotz
397,0.58884573,0.74184596,1.08128496,82.9062696734714,-10.53844351141,86.399745062901,0.710071566364569,0.651400443445567,0.987659141232059,97.4803608874875,-9.22797705655903,80.744547081075,0.665796308331104,0.724133933069719,0.570733549402197,97.3879700213707,2.09429359109111,82.2222973224073,0.600941921495246,0.715062934354149,0.084953617566772,96.2790998261437,-10.4227880486794,78.4154570333843,0.59539235037431,0.669346540769549,0.0271755279841812,96.2790969609082,-10.4227882785263,78.4154543786004,0.631619262891825,0.841815719633121,0.0574509231355841,96.2790967633055,-10.422788561695,78.4154543469201,0.480242548827165,0.671120345187833,0.959444386890562,95.7853260132389,-20.2714374673311,94.0166038363218,0.564923968639839,0.584686342398686,1.16630227630149,92.7463425692777,28.1678831969448,87.076029825393,0.380814774242593,0.774171226195538,0.54681252394741,95.7853260132389,-20.2714374673311,94.0166038363218,0.383147443003903,0.795349447962188,0.5946465081513,100.620264947841,59.1315543492564,105.17036965367,0.389470948467601,0.668210406723624,0.520309604694204,100.620264947841,59.1315543492564,105.17036965367,0.393179515460783,0.652559216393453,0.541836812570853,99.2750455790753,54.0781172916342,103.560722998898,0.271537571569633,3.03935352582282,1.90669285416904,100.620264947841,59.1315543492564,105.17036965367
398,0.597582836666666,0.74460311,1.09079471,84.7386201418403,-12.3928086829608,84.5281053583672,0.713652024839776,0.654403076486633,0.990625920858483,97.4784396114607,-6.70936053958662,80.2608348724883,0.666872938630831,0.709180471507244,0.571324705158519,97.4423287311732,3.67550950003274,81.6192765595271,0.599518270346371,0.687608816537858,0.0862798319295002,96.1764485546501,-9.66142384753884,77.575689297502,0.593219601458298,0.64121304162491,0.0291234424503902,96.1764458173859,-9.66142406881955,77.5756867989209,0.632057197807427,0.813509365544752,0.0570559373896372,96.1764456136093,-9.66142436013567,77.5756867669415,0.48372919124989,0.681022692765231,0.969812203923218,95.3372838552882,-24.4887895415792,94.1648527086261,0.571867883832122,0.585225413637954,1.1710245750461,92.5348278317961,27.7760537322276,87.5944818349706,0.385149807832411,0.814318014753917,0.565726961613872,95.3372838552882,-24.4887895415792,94.1648527086261,0.387163028072857,0.835391542142056,0.616852508829692,99.9126993820672,60.5453688977975,105.034777401345,0.395454851241877,0.70669493754588,0.545447135236739,99.9126993820672,60.5453688977975,105.034777401345,0.402417902778177,0.675765899181548,0.586429035438515,97.6902355070221,50.7591258270034,102.352895719532,0.240812349139661,3.10688661326456,1.87715735274531,99.9126993820672,60.5453688977975,105.034777401345
399,0.603429136666667,0.74728628,1.09901579,86.4245225525039,-13.692640853497,82.9313307053726,0.714910764559235,0.657311456693101,0.993572598563235,97.324232715498,-4.26400796974599,80.1499966042042,0.666268600853639,0.694135882884024,0.572612391413973,97.3341550291347,5.19629813239355,81.3654024106901,0.597793755336595,0.65999827339934,0.088446783554771,95.9211719454443,-8.72266437865211,77.1981223446212,0.591193530220084,0.612687482606754,0.0320799482629636,95.9211691850895,-8.72266460936043,77.1981198702432,0.631270828019186,0.785144636689487,0.0571188501319853,95.9211689805837,-8.72266490081412,77.1981198396619,0.485155566539308,0.689258313410867,0.979491706611278,94.5568746827756,-26.4611103244068,94.0545061506317,0.57635850607786,0.586452215376336,1.17582024793329,92.4969507519032,27.2749428322269,87.5782154053107,0.391612171147321,0.83746261858954,0.579422290314198,94.5568746827756,-26.4611103244068,94.0545061506317,0.393370477007475,0.855346675137495,0.630543310232544,97.4165515392082,56.5637427479732,102.288041692696,0.400740030415006,0.732105597916032,0.549997520076466,97.4165515392082,56.5637427479732,102.288041692696,0.411380190357858,0.672889624094316,0.610294512733118,95.3550548965135,40.3502707419805,99.5614618906267,0.263297859364553,3.03055168809632,2.05217650648732,97.4165515392082,56.5637427479732,102.288041692696
400,0.60608382,0.74946705,1.10283777,86.9662699547648,-13.8765498822139,82.19937721801,0.715692785040026,0.658792921867494,0.996039052417254,97.0939370455833,-2.20320866774997,79.1402897582892,0.666510006629041,0.681205479744274,0.574160173845889,97.1409296924392,6.91843715257352,80.2789933807598,0.596558845999707,0.633748833979602,0.0913297495943118,95.5802820031136,-7.31535718885084,76.091946009815,0.588996452628835,0.585172030490308,0.036173622218571,95.5802795378712,-7.31535740311594,76.0919438568138,0.632542536846873,0.757364780603766,0.0568618255634725,95.5802793438014,-7.31535767854274,76.0919438296828,0.486173678553868,0.69321292494577,0.98409889599571,93.7789759003346,-26.3997835908926,93.7233498047645,0.57798609975047,0.588588520312452,1.17917882674291,92.7732406924221,26.7538018434186,87.3283586954713,0.399277136094253,0.842386440909956,0.582892373373398,93.7789759003346,-26.3997835908926,93.7233498047645,0.400938632456706,0.854439407910143,0.630062968630119,94.9504512433134,46.8345868745599,99.0205360499391,0.405170109339988,0.746651214636939,0.529593581559805,94.9504512433134,46.8345868745599,99.0205360499391,0.415578845415567,0.669984462767583,0.582692027329064,93.8666364818543,28.9042174598579,97.276625679441,0.32625306546677,2.75690101918221,2.40334765042115,94.9504512433134,46.8345868745599,99.0205360499391
401,0.606738756666667,0.750765606666667,1.10097996333333,86.068519056946,-13.0554474209582,82.3961422939381,0.71771633763599,0.658356820129004,0.997121976159073,96.8960948712448,-0.677043476944274,78.3945823718681,0.66800851470795,0.670187784376356,0.574836590573713,96.9795083166113,8.87103906187361,79.5580088631791,0.59583332882033,0.6071955263081,0.0941150135157107,95.2274585611086,-5.98624852054757,75.2594759683297,0.587531646734995,0.557430499765309,0.0401370714877713,95.2274563298405,-5.9862487222551,75.2594740650468,0.633697151732764,0.729386433246828,0.0567053993696177,95.2274561406917,-5.98624898973687,75.2594740404407,0.488385582688188,0.692603034366165,0.981600190341157,93.3295278045872,-24.622802021071,93.6894621190976,0.577585754894531,0.591151402346201,1.17954680372475,93.1862870911092,26.1968885608176,87.0999969422455,0.405720030828166,0.829800429721544,0.575258336731886,93.3295278045872,-24.622802021071,93.6894621190976,0.407284583356852,0.835362096002912,0.614044722386875,93.6009730420089,32.7939322044813,97.0301493498764,0.407848211825279,0.755144459668463,0.490371318261883,93.6009730420089,32.7939322044813,97.0301493498764,0.416665703651566,0.674574314570109,0.521608587837153,93.1515144148326,16.1869545754958,95.9573103707707,0.397336540889103,2.25120337730593,2.79688030519299,93.6009730420089,32.7939322044813,97.0301493498764
402,0.606552853333333,0.751127063333333,1.09510589,84.4317890537074,-11.8323164223939,83.327741821076,0.721006456943146,0.657360031915692,0.996363775140606,96.7949820406556,0.87606450677389,78.7870443008836,0.66973162037347,0.657531894750275,0.574073929610826,96.9151915553513,10.7088724424255,79.9736916769042,0.595873642882203,0.578766752579794,0.0959405086671043,94.9377968020961,-5.16949517172367,75.4309043312275,0.587765063087918,0.528173671544429,0.0427081397277934,94.9377944800758,-5.16949538893037,75.4309023783045,0.633480843369545,0.700474982738872,0.0567413857499226,94.9377943153525,-5.16949562139278,75.430902358139,0.491814206343007,0.6888266416162,0.974293683879296,92.9947649864819,-21.8590455028923,94.7838182750765,0.576997683028051,0.593192135714153,1.17685178095742,93.4631420481738,25.7061144665041,87.1012520353519,0.410675062392312,0.805096553586668,0.561173643648169,92.9947649864819,-21.8590455028923,94.7838182750765,0.411915396152285,0.805845718613879,0.588174446402236,92.9038329406682,16.8356219216147,96.7414064835018,0.409504577042201,0.762624222729873,0.447261750065933,92.9038329406682,16.8356219216147,96.7414064835018,0.41801682200848,0.684057302093345,0.455326139379311,92.7804203860308,1.64961127793167,95.9797815180863,0.454466353445274,1.56870512096658,3.075283536738,92.9038329406682,16.8356219216147,96.7414064835018
403,0.60590861,0.75069254,1.08735914,82.7048279844599,-10.6479699828149,84.6776723957378,0.724639187590885,0.656716195666628,0.994013623462112,96.7827975105573,2.90217229013178,79.5448517335384,0.670734130437939,0.641417946017674,0.572376509510359,96.9318088772293,12.2179192739393,80.6736804116548,0.595669782030107,0.549388667417765,0.0968068803685575,94.7326962369765,-4.79716826517788,75.8340208986907,0.588000627717092,0.498361581176677,0.0439247987180599,94.732693728024,-4.79716850606397,75.8340188021597,0.632531587528135,0.67106294861664,0.0568025975468241,94.7326935784412,-4.79716871696582,75.8340187846379,0.495627359049921,0.683527191892024,0.965012294885485,92.3726973332054,-19.5632744972573,97.1386652298211,0.576866712377123,0.594207135373982,1.17202451936941,93.4306575221607,25.4104717454658,87.2294038371773,0.416443576137258,0.780674604393028,0.546607312220077,92.3726973332054,-19.5632744972573,97.1386652298211,0.417207068135762,0.779422448739034,0.561550078663161,92.236578970051,1.64636191886038,97.997851470671,0.412098982357096,0.774431190279785,0.414311182502294,92.236578970051,1.64636191886038,97.997851470671,0.421968183061727,0.700254313281375,0.402439464541402,92.2930311848794,-12.8404726009929,97.4236668591484,0.507364782129234,0.867518160544784,3.16031659590247,92.236578970051,1.64636191886038,97.997851470671
404,0.60416873,0.749488196666667,1.07980314,81.2801818217255,-9.83058076213891,86.0642432623438,0.726868406149584,0.656422877274531,0.990777724492507,96.7032340850679,5.25285469183996,79.852632485451,0.670557499948641,0.623537856326262,0.570556140618427,96.8665516437613,13.5354662969388,80.8505599791932,0.594587862849408,0.520404649173628,0.0974148588589447,94.4640420141386,-4.52347242022299,75.7683298265804,0.587017715158513,0.469084466148385,0.0448028289036606,94.4640394113253,-4.52347267923386,75.7683276624078,0.631770646297543,0.641789593210947,0.0568328181293159,94.4640392654199,-4.52347288480548,75.7683276463086,0.498116510978114,0.678190503860438,0.956063677223983,91.6069702978721,-19.1918073709661,98.7121486497944,0.576224721826261,0.593825486936637,1.16633402089788,93.1244539733025,25.4497467899147,87.2978200033463,0.422347681071059,0.771590698784881,0.536175705553166,91.6069702978721,-19.1918073709661,98.7121486497944,0.422710612533776,0.770414526368779,0.542567814996169,91.5412244725909,-10.0353543982958,98.9719039976053,0.414789796478123,0.795160144682884,0.397463670357688,91.5412244725909,-10.0353543982958,98.9719039976053,0.425392397799521,0.725616961172764,0.370960958497548,91.666717398983,-24.4137790979015,98.551443276204,0.562513015916052,0.333654363124826,3.10365596786535,91.5412244725909,-10.0353543982958,98.9719039976053
405,0.60146175,0.748150493333333,1.07350254333333,80.0897002275475,-9.71434043453185,87.155074063863,0.7273727615382,0.656729860894821,0.987301766393538,96.5090310933175,7.56752458385509,79.9291974982485,0.669532601798506,0.606670035586259,0.569069637697418,96.6786099807011,14.932527888795,80.7966175446619,0.593194596654753,0.49195110721286,0.0986627998143851,94.0740035474436,-4.06131406474486,75.5495116903626,0.585641164250883,0.440166194271289,0.0465057056815996,94.0740008724603,-4.06131434413275,75.5495094843385,0.631089677191297,0.612783533464594,0.0571025581071256,94.074000753245,-4.06131451192115,75.5495094723577,0.499064929071718,0.674832560353851,0.947879055981436,91.6370516973697,-21.0811299254899,97.5020554503034,0.574175652523477,0.592339364816006,1.1599762460234,92.6816067454835,25.675810842989,87.2925406516114,0.423262772703944,0.783439950986356,0.531671309127494,91.6370516973697,-21.0811299254899,97.5020554503034,0.423467377854557,0.78260678079174,0.53487030631707,91.5924725510655,-16.4261234121968,97.6406011190395,0.413866880233925,0.823361035441282,0.393529516318583,91.5924725510655,-16.4261234121968,97.6406011190395,0.422434517304486,0.756571747791832,0.359105073569681,91.7800467605952,-30.8909236445997,97.1768881974753,0.592916160858709,0.0632941862273226,3.02953524979037,91.5924725510655,-16.4261234121968,97.6406011190395
406,0.59811451,0.74840044,1.06870228,79.108703265617,-10.3576608841982,87.7096014109112,0.726116091177622,0.658724952360183,0.983756468215989,96.1707252372119,9.71753422533371,80.1085338328305,0.668185971655979,0.592516211442667,0.567832453748707,96.3467843168091,16.5809913233099,80.881059650547,0.592650981612941,0.463837201391847,0.100920583761316,93.5460387952051,-3.06812988463222,75.5999381541617,0.585350742810044,0.411064068100703,0.0497268640890937,93.5460360868154,-3.06813018372939,75.5999359572699,0.630704662356288,0.58386808642118,0.0572368330696649,93.5460359769468,-3.06813033808117,75.5999359476911,0.498407289120799,0.675733403170934,0.940562275824551,92.2904739053826,-23.5729877482761,95.0806828559093,0.570393407988025,0.591511584703695,1.1530632172241,92.2479656118553,25.9038780412179,87.1669378618549,0.420806387535881,0.80463742434712,0.530522918995163,92.2904739053826,-23.5729877482761,95.0806828559093,0.421041752360361,0.803595165555724,0.533938086976006,92.2142819468661,-18.5452490588448,95.2925169325988,0.411049032979668,0.849719966181637,0.394285138311832,92.2142819468661,-18.5452490588448,95.2925169325988,0.416576348578201,0.784244559818066,0.357629026896809,92.5013450178831,-32.9302533731523,94.63667371452,0.597413249429591,-0.0105075654916353,2.99881263089868,92.2142819468661,-18.5452490588448,95.2925169325988
407,0.594133523333334,0.751734493333333,1.06477148,78.4186094816323,-11.0991127666789,87.3578047371906,0.722432057741236,0.662036897937496,0.980298311147139,95.6288158179035,11.6606293900294,80.081394181618,0.665973263472604,0.58122787618568,0.566763580551217,95.8130365378982,18.4814096159733,80.7886283673844,0.592221893188599,0.436583909726265,0.104260202150905,92.8382864138569,-1.49916747666411,75.6299652050786,0.585183201856606,0.382318439545952,0.054613353426493,92.8382836477651,-1.49916780253337,75.6299630164819,0.630505500146185,0.555273901501739,0.0572408726768023,92.8382835627131,-1.49916792176422,75.6299630105687,0.495426905452829,0.681503646482438,0.934515883021394,92.5778991532952,-24.6696930551137,93.4511405531426,0.564063919594352,0.594054450178121,1.14682123968169,91.9028780570792,25.768725215693,86.7593867645296,0.418908583340299,0.820101720640175,0.527445936977609,92.5778991532952,-24.6696930551137,93.4511405531426,0.419164213625839,0.818866030465866,0.53129091776407,92.4773012297444,-18.9845701113167,93.7213717731634,0.40969637664023,0.866261757621854,0.392027488055588,92.4773012297444,-18.9845701113167,93.7213717731634,0.413334275400088,0.801150172800864,0.355030645703512,92.8035107816875,-33.3156998750134,92.9869945530867,0.586271536421845,-0.0176685538373064,2.98929045211877,92.4773012297444,-18.9845701113167,93.7213717731634
408,0.58914659,0.757460956666667,1.06037543,77.7647750921719,-11.1180549408549,86.3562397318574,0.716592795894781,0.665223071512789,0.977360214813746,94.7776243897737,12.9866367279896,79.3723344610964,0.663555608753581,0.574597498385958,0.565320855378318,94.9810004752251,20.8153189499791,80.0702582003285,0.5917102068578,0.411007069761286,0.108870500386219,91.8601725933829,0.816197811139708,75.2102516979571,0.584568690939544,0.354690051894968,0.0615789972714276,91.8601699750482,0.816197478009439,75.2102496962666,0.631180338282296,0.52726171011289,0.0569982209276451,91.8601699130395,0.816197391235339,75.2102496934481,0.490541474029233,0.689134520611815,0.929034583164414,92.4447744177441,-24.1831717971824,92.5332993511171,0.55506312553728,0.600435423311497,1.14211060888287,91.7315200333738,25.3831217338998,86.0354733681731,0.41740062002577,0.825590556608134,0.52062230804642,92.4447744177441,-24.1831717971824,92.5332993511171,0.417620767329404,0.824406170481677,0.52438927061858,92.3534461352002,-18.6266467395137,92.7832491263964,0.409290269946134,0.871100429328262,0.384816541376383,92.3534461352002,-18.6266467395137,92.7832491263964,0.411812610193806,0.808405361356481,0.350189928289234,92.6393304592599,-32.3233724202559,92.1233314758207,0.564654046144117,0.000252501839451097,2.98784794174334,92.3534461352002,-18.6266467395137,92.7832491263964
409,0.58293241,0.76467955,1.05612352,77.5671889970746,-10.3767205371663,85.0903061049092,0.708434768310853,0.668483775297023,0.974653158550187,93.6022976657702,13.6202732314989,78.0908086798326,0.660984421662707,0.573011282935895,0.562831061921463,93.8203061994569,23.5814718781317,78.7716894034423,0.590851806862323,0.387456067696663,0.114588722196214,90.6059176099843,3.843169817304,74.3690807988815,0.583247699099498,0.328648817199911,0.0705094884010824,90.6059152753395,3.84316949428005,74.3690790861305,0.63229846918799,0.500034000102508,0.0565185114813188,90.6059152520782,3.84316946172443,74.3690790857855,0.483095944380741,0.696885617013023,0.925438587471929,92.2116104534111,-22.6079258668564,91.9794341169623,0.545100368490174,0.609559928581069,1.13982525133405,91.5554477299528,24.9094968230089,85.1353369310667,0.413411941314151,0.822933004653471,0.513095748881424,92.2116104534111,-22.6079258668564,91.9794341169623,0.413590161408281,0.821904173350055,0.516664207089194,92.1393432143676,-17.3835484220942,92.1905527764145,0.406409067700411,0.865672786749124,0.376083133973779,92.1393432143676,-17.3835484220942,92.1905527764145,0.408100896923608,0.812161526184465,0.349371745797415,92.3302022097914,-28.8122602044264,91.7064642832282,0.54033646535218,0.049388146856484,2.99792014757627,92.1393432143676,-17.3835484220942,92.1905527764145
